849,"[0.36682606 0.08794314 0.09678353 0.14285815 0.07862131 0.18036449
 0.33606924 0.38932537 0.34550776 0.27232117 0.33258399 0.2941831
 0.22968922 0.18523169 0.17664454 0.12545215 0.29390925 0.12231879
 0.10503715 0.19797269 0.12425556 0.29211495 0.20575496 0.2107368
 0.49237284 0.37350786 0.28055283 0.30187702 0.15310045 0.21300753
 0.1463448  0.13750008 0.19678419 0.35351609 0.24639672 0.53046127
 0.12320556 0.25712344 0.27978312 0.20606405 0.12602628 0.02428351
 0.27647518 0.30914942 0.         0.28861855 0.13730857 0.03911875]",ragdoll,['ragdoll']
850,"[0.26442892 0.07484791 0.06944494 0.09446177 0.14476535 0.30462377
 0.47274556 0.32579895 0.34531219 0.29957745 0.28313354 0.21492962
 0.19390318 0.23802492 0.13152486 0.14298236 0.25832599 0.10911915
 0.06187317 0.10956031 0.10983398 0.4663351  0.39709692 0.4353217
 0.22309958 0.22859822 0.20313295 0.29427664 0.25997692 0.04737946
 0.05383303 0.1618115  0.4393876  0.05693486 0.01266838 0.1199745
 0.19617566 0.66065151 0.19803813 0.34540877 0.34010092 0.19604755
 0.03959403 0.         0.         0.         0.         0.        ]",ragdoll,['ragdoll']
851,"[0.41655638 0.22554686 0.21705084 0.10532986 0.17702651 0.2240481
 0.50505253 0.34681267 0.24670346 0.20587601 0.27625504 0.16229273
 0.14547021 0.09989235 0.09229294 0.12226841 0.54409191 0.24661439
 0.44763115 0.07033399 0.09944467 0.16413554 0.22026046 0.25145625
 0.38257888 0.25104169 0.18755536 0.14004799 0.03610595 0.06052905
 0.12020952 0.07518958 0.95867136 0.23092945 0.09912477 0.07202258
 0.03933928 0.04535087 0.07531828 0.01573739 0.01466191 0.03288307
 0.03229861 0.         0.02624666 0.0073961  0.         0.        ]",ragdoll,['ragdoll']
852,"[0.20023217 0.03457741 0.05172901 0.04335226 0.05817185 0.14537487
 0.36477638 0.34449703 0.34265612 0.29329403 0.40213537 0.34964429
 0.28259755 0.23093832 0.1873204  0.14905349 0.27224101 0.01671557
 0.03009938 0.07532322 0.12542259 0.18026886 0.23948028 0.37380776
 0.36026258 0.2584066  0.2926623  0.43651105 0.40817929 0.07463579
 0.02577314 0.16767177 0.         0.         0.         0.06793431
 0.         0.01811105 0.1231583  0.37059252 0.3813417  0.27830864
 0.74927067 0.18122268 0.1472098  0.03591778 0.04963803 0.        ]",ragdoll,['ragdoll']
853,"[0.36181969 0.29207934 0.34872322 0.16198521 0.09171708 0.15117014
 0.27609945 0.31958595 0.25096122 0.37434697 0.28335672 0.15015363
 0.15609491 0.17418227 0.20034351 0.15969225 0.07042058 0.15740389
 0.24235354 0.0613163  0.06079529 0.29949704 0.39463409 0.22522049
 0.16624448 0.38585296 0.50207452 0.11617567 0.10604118 0.22410475
 0.26479461 0.18502958 0.10942784 0.08875522 0.20399888 0.0722997
 0.09952292 0.36805818 0.31644623 0.09092078 0.5362857  0.09439684
 0.38074241 0.29605423 0.28555372 0.18213742 0.16918303 0.08405327]",ragdoll,['bengal']
854,"[0.2342049  0.06100165 0.14013991 0.14478671 0.20564435 0.25927715
 0.29120784 0.45332356 0.29688891 0.26449918 0.33400236 0.26704707
 0.24187803 0.15889201 0.24544026 0.12664461 0.09721504 0.
 0.16776625 0.08921828 0.10696839 0.1731136  0.3234613  0.27959393
 0.30311651 0.36667474 0.6385329  0.19454422 0.20513966 0.11259269
 0.0564823  0.01954345 0.00310272 0.         0.         0.00567743
 0.04029632 0.41135461 0.3702567  0.68497743 0.3991582  0.24683122
 0.03322969 0.0384773  0.         0.         0.         0.        ]",ragdoll,['ragdoll']
855,"[0.20859299 0.09284921 0.05974411 0.08719181 0.10284929 0.06552396
 0.1822746  0.36366067 0.30118168 0.35471929 0.5050795  0.32549982
 0.17970298 0.25359445 0.25754688 0.12580315 0.02366352 0.03643672
 0.05748325 0.09141993 0.0713315  0.14083105 0.3048436  0.28603256
 0.18341755 0.21029096 0.81260288 0.21544327 0.03741558 0.02755698
 0.00233526 0.00404641 0.05952333 0.00937236 0.         0.00700152
 0.00165412 0.01289115 0.08536618 0.0052367  0.43343463 0.08715188
 0.83680278 0.2310809  0.1603146  0.1167358  0.01223233 0.01613796]",ragdoll,['ragdoll']
856,"[0.26373275 0.10109482 0.14409162 0.13612203 0.09956543 0.1483975
 0.31951494 0.37587421 0.26801553 0.3041567  0.41104156 0.36740398
 0.25042093 0.17488474 0.16094506 0.1346992  0.18153206 0.04403983
 0.03696054 0.01347419 0.01244271 0.05188117 0.37635575 0.27475645
 0.2753348  0.21083078 0.58723201 0.38036996 0.29562235 0.15312651
 0.13970703 0.05863244 0.16168755 0.01166399 0.00756254 0.00658011
 0.         0.         0.15948204 0.2124922  0.24044654 0.13209461
 0.19422793 0.26248046 0.78501645 0.32348841 0.         0.01592359]",ragdoll,['ragdoll']
857,"[2.83053036e-01 1.20069717e-01 1.19677445e-01 1.33810107e-01
 8.46287564e-02 1.31658603e-01 6.51723530e-01 2.61563896e-01
 1.93828645e-01 1.86104849e-01 2.25674641e-01 2.17631659e-01
 1.56467963e-01 1.95016216e-01 3.04624957e-01 1.72551754e-01
 1.65882445e-01 8.57859548e-02 5.14592803e-02 5.01721560e-02
 1.46261769e-01 1.68285112e-01 8.63258344e-01 1.56128555e-01
 1.66779937e-01 1.35076977e-01 9.33896982e-02 2.19835667e-01
 1.47252175e-01 8.72727114e-02 7.52417042e-02 5.08258460e-02
 1.14294070e-02 0.00000000e+00 3.79836037e-04 0.00000000e+00
 7.39794533e-03 1.14408141e-01 9.80943488e-01 5.93829298e-02
 0.00000000e+00 3.94700778e-03 3.67403002e-03 8.04222996e-02
 1.01449112e-01 5.80875487e-02 2.55344104e-02 1.15713973e-02]",ragdoll,['ragdoll']
858,"[0.58693658 0.11627801 0.14337043 0.08792013 0.08511689 0.13373608
 0.24893415 0.40145941 0.17702848 0.1848431  0.32382259 0.2760772
 0.17530626 0.12281548 0.18023001 0.20136343 0.17120172 0.05608035
 0.27698826 0.1330722  0.10111364 0.32485108 0.25521033 0.5226776
 0.15440223 0.25725855 0.42262614 0.06576214 0.07917785 0.03837341
 0.17257248 0.32947754 0.15553891 0.13951798 0.11300045 0.18870009
 0.07494105 0.08466139 0.56639538 0.75431782 0.06425459 0.0084763
 0.03214347 0.01220828 0.         0.         0.         0.        ]",ragdoll,['ragdoll']
859,"[0.35218641 0.16079074 0.21442953 0.20345343 0.26185382 0.32584785
 0.44840851 0.31817474 0.20932419 0.2750333  0.19368751 0.12423942
 0.10546482 0.10702735 0.22042302 0.20521683 0.27793435 0.03474786
 0.11996693 0.11755924 0.32957981 0.38109515 0.64319219 0.24530298
 0.13792193 0.16481011 0.17861999 0.06418952 0.04197589 0.07969874
 0.12874166 0.24229781 0.13790513 0.03212671 0.2048122  0.18190696
 0.4275022  0.24380846 0.74203126 0.04168087 0.0169034  0.01410135
 0.11848258 0.07956895 0.         0.10979453 0.18158817 0.21090395]",ragdoll,['ragdoll']
860,"[0.3625906  0.13429155 0.13406824 0.1433778  0.08113741 0.13518458
 0.26432535 0.32257552 0.29492932 0.29946436 0.34160361 0.37538298
 0.17764296 0.18728249 0.20788396 0.26280455 0.20265093 0.1804889
 0.08077832 0.35341714 0.13274038 0.09249928 0.19211097 0.21739074
 0.33906029 0.41485763 0.26581013 0.4921008  0.22493144 0.09167263
 0.10862988 0.11790095 0.40818841 0.32942312 0.04756989 0.34047988
 0.         0.         0.23795829 0.         0.08347439 0.33598848
 0.18212809 0.12807774 0.14776112 0.09952943 0.43294401 0.40179384]",ragdoll,['ragdoll']
861,"[0.29742848 0.10731842 0.1469842  0.10346547 0.10358404 0.19433709
 0.41080382 0.30672723 0.21363599 0.30381533 0.44425092 0.21660692
 0.12535088 0.12817609 0.25828286 0.27440507 0.48991736 0.08502566
 0.13830561 0.18402819 0.18717901 0.21769961 0.2720101  0.34094944
 0.23883743 0.21581823 0.31283941 0.15945059 0.10417706 0.11275572
 0.22786249 0.35311449 0.49768702 0.10769628 0.11177549 0.26628126
 0.02844495 0.13193305 0.14939168 0.67602309 0.19513502 0.14327522
 0.10386911 0.06289423 0.1628972  0.07270614 0.16454815 0.16589582]",ragdoll,['siamese']
862,"[0.49196022 0.07962528 0.07825225 0.21271843 0.06385539 0.17977533
 0.19597962 0.20317837 0.14704517 0.25313303 0.27796723 0.25397243
 0.32377898 0.2803934  0.27315825 0.3140719  0.63899708 0.01579865
 0.12502821 0.39968338 0.04694483 0.24983811 0.18351458 0.19542724
 0.07803046 0.11844431 0.1642987  0.10129304 0.25525776 0.16290788
 0.29524061 0.20815212 0.2261195  0.01279375 0.01672458 0.08844952
 0.02229022 0.44383198 0.44759932 0.45955196 0.12180541 0.04414451
 0.26768793 0.16188508 0.37222954 0.09659043 0.25481754 0.06419508]",ragdoll,['bengal']
863,"[0.24533475 0.16573896 0.10984482 0.04627249 0.219244   0.14090271
 0.353893   0.50080385 0.39020943 0.32725974 0.32723754 0.15156231
 0.11441366 0.16073795 0.13845406 0.08156957 0.3287946  0.1797818
 0.07672257 0.05269134 0.02036114 0.10015636 0.47433009 0.23528523
 0.29710884 0.504776   0.38043044 0.26453288 0.00674443 0.00940345
 0.02070507 0.04214011 0.83902683 0.29226401 0.31452454 0.02044412
 0.         0.07213398 0.21791165 0.06442648 0.16294244 0.09839248
 0.01779142 0.02963006 0.         0.02725909 0.03557492 0.12246668]",ragdoll,['ragdoll']
864,"[0.50353279 0.16006174 0.10605629 0.1421475  0.18991102 0.16475735
 0.43607683 0.45634476 0.35881002 0.17137236 0.18442299 0.09416751
 0.03420082 0.06614314 0.09279582 0.11228644 0.66174106 0.20988692
 0.11610774 0.15745898 0.14666768 0.11133946 0.17664155 0.45989563
 0.42524512 0.07340707 0.03545145 0.06770663 0.01468622 0.02072992
 0.07276025 0.07180066 0.51888708 0.01611497 0.         0.
 0.02850732 0.02242473 0.07161427 0.55606226 0.61713068 0.
 0.         0.00296296 0.         0.         0.08054886 0.16583111]",ragdoll,['siamese']
865,"[0.40973454 0.13867907 0.0986739  0.03992555 0.04859272 0.14535586
 0.38033176 0.29314496 0.22111142 0.37470313 0.35205737 0.24340127
 0.18665482 0.15382921 0.19764013 0.27826787 0.28129891 0.20353275
 0.11060782 0.04006615 0.07074685 0.19382951 0.36988324 0.44034979
 0.21998847 0.42452829 0.38818241 0.08913706 0.16632774 0.17509193
 0.12921211 0.1733244  0.41054861 0.3086641  0.17772719 0.16729112
 0.03630997 0.         0.         0.18834615 0.31166062 0.02312026
 0.17692443 0.05592532 0.1113215  0.13959222 0.35526913 0.59128584]",ragdoll,['ragdoll']
866,"[0.26399498 0.08549725 0.0925039  0.12465302 0.12079528 0.08471004
 0.41091993 0.33495356 0.22789962 0.26727478 0.39564673 0.34933041
 0.25199102 0.20114688 0.20561236 0.21887681 0.49900383 0.07825031
 0.21618255 0.19767002 0.15739758 0.04331461 0.40627471 0.20782978
 0.12635074 0.17139134 0.37381544 0.26064691 0.21959631 0.09193693
 0.12396493 0.31480897 0.49981006 0.05793587 0.13966526 0.07338906
 0.09579169 0.01238672 0.01318068 0.         0.06695881 0.03180365
 0.31789532 0.34829711 0.28775699 0.29419571 0.1090011  0.55076137]",ragdoll,['ragdoll']
867,"[0.32513665 0.11908586 0.11965764 0.10388753 0.12191665 0.1113632
 0.29559375 0.3258958  0.31536384 0.34302864 0.51611769 0.27618728
 0.18334248 0.12979015 0.12111731 0.09610278 0.2828642  0.12725603
 0.17096286 0.19998384 0.36597164 0.1534827  0.29785387 0.44209922
 0.35041646 0.26784027 0.22612516 0.34060929 0.12670464 0.07003366
 0.02810202 0.09739201 0.3704137  0.12624355 0.33374732 0.31993633
 0.72705106 0.13657957 0.24044358 0.05867594 0.11606508 0.
 0.04277698 0.0580854  0.02006512 0.         0.06565708 0.03475883]",ragdoll,['ragdoll']
868,"[0.55269002 0.09698117 0.09224253 0.27029853 0.21061877 0.13236574
 0.34391413 0.39289074 0.1832139  0.25475795 0.2931621  0.19522833
 0.13008851 0.07241339 0.10424817 0.11608585 0.61893282 0.08967185
 0.05543027 0.16416614 0.13143189 0.07869487 0.33253806 0.5946863
 0.14392637 0.20086611 0.10654916 0.07934239 0.06297388 0.0388045
 0.02603945 0.07936003 0.67070519 0.14058106 0.02027611 0.17173519
 0.09596891 0.02378007 0.41275073 0.52921526 0.02806141 0.00899337
 0.07217186 0.04784161 0.04971284 0.01678764 0.00169098 0.17075706]",ragdoll,['ragdoll']
869,"[4.22178459e-01 2.02596467e-01 1.06955651e-01 2.57606914e-01
 1.75854186e-01 2.08625770e-01 5.11984516e-01 2.63531561e-01
 2.68850412e-01 2.11607819e-01 3.26876443e-01 1.75459654e-01
 1.06441825e-01 9.55218938e-02 8.13581692e-02 1.22990220e-01
 6.18744915e-01 2.52779573e-01 8.87520180e-02 1.03411710e-01
 1.75500722e-01 4.56172825e-02 2.76407607e-01 3.36513699e-01
 4.44362119e-01 2.67915180e-01 1.43083324e-01 7.44359559e-02
 7.39903463e-02 5.19497614e-02 4.50699273e-02 8.19012054e-02
 8.00039045e-01 1.89336176e-01 2.05197709e-01 5.52541282e-02
 2.33325591e-01 1.10111862e-02 3.04361171e-01 3.40097837e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.20372598e-17
 1.92846000e-02 0.00000000e+00 1.10484072e-01 5.90529958e-02]",ragdoll,['rblue']
870,"[3.75933865e-01 2.34407345e-01 1.70108374e-01 1.42114224e-01
 1.56238110e-01 2.63102175e-01 3.41392407e-01 3.12326655e-01
 3.52323942e-01 3.25804570e-01 3.77457886e-01 1.99505046e-01
 1.12105965e-01 5.82502783e-02 1.09309697e-01 7.99802996e-02
 3.62984286e-01 5.34263843e-01 3.71164761e-01 2.33666068e-01
 1.63177100e-01 9.99433391e-02 2.27778089e-01 3.21402667e-01
 3.44769565e-01 1.93114228e-01 1.50609729e-01 1.17447696e-01
 7.24735460e-02 1.07505684e-02 1.01744399e-02 2.31420866e-02
 2.07633733e-03 5.34284456e-01 8.11074361e-01 2.32900989e-01
 3.68190136e-04 3.79016542e-04 3.02492164e-02 0.00000000e+00
 1.85777814e-02 3.45092891e-02 0.00000000e+00 3.20779128e-17
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",ragdoll,['ragdoll']
871,"[0.34213174 0.14504145 0.038859   0.05206037 0.13258132 0.22551419
 0.37963352 0.47328817 0.39099017 0.19052537 0.25246966 0.25576268
 0.13053169 0.12166726 0.14012077 0.22655423 0.25465047 0.35211039
 0.070584   0.10985895 0.22180371 0.19792259 0.24443801 0.58391776
 0.38210002 0.13120407 0.1094696  0.24578677 0.18343744 0.12435507
 0.07706025 0.11991149 0.75727685 0.18532744 0.00371624 0.07777263
 0.07656388 0.00649345 0.         0.18651427 0.42187645 0.
 0.07897938 0.17633707 0.20867269 0.21679556 0.06036989 0.18955208]",ragdoll,['ragdoll']
872,"[0.35664194 0.07156226 0.10211277 0.20024508 0.2699741  0.1404221
 0.4027285  0.46998723 0.20007062 0.23216629 0.27473469 0.16443336
 0.12135563 0.13278446 0.18295434 0.2814241  0.5014518  0.0984447
 0.12561371 0.22149857 0.13928935 0.16474251 0.30175236 0.55481518
 0.19534686 0.15112569 0.18487244 0.05786342 0.06777375 0.06819249
 0.07565641 0.3392721  0.35484376 0.11869737 0.07379973 0.10833789
 0.08333269 0.0217647  0.21722721 0.62495026 0.04717837 0.02137329
 0.04455141 0.01545034 0.0940588  0.13239751 0.13273318 0.59054585]",ragdoll,['ragdoll']
873,"[0.4967386  0.13624904 0.14865436 0.20477267 0.23748249 0.17514645
 0.32086525 0.37467339 0.25506275 0.24797802 0.30636728 0.21556802
 0.13230532 0.09151749 0.11755644 0.1834881  0.47998742 0.25867284
 0.12931838 0.10454211 0.05868587 0.11132802 0.40325439 0.66269989
 0.16076181 0.04075151 0.11780648 0.06032149 0.08573531 0.01872757
 0.03810635 0.05700429 0.74379385 0.19369358 0.02528699 0.10459666
 0.04808071 0.11381831 0.17638884 0.58663689 0.05813004 0.
 0.         0.01315966 0.02916146 0.         0.03248413 0.04115221]",ragdoll,['ragdoll']
874,"[0.38406043 0.14966481 0.12316425 0.18027872 0.14150499 0.15240642
 0.33243711 0.30956659 0.29302118 0.35247238 0.32866613 0.32911339
 0.21030334 0.15736869 0.144707   0.12830877 0.42488903 0.17316134
 0.04437414 0.22127381 0.16525499 0.16570894 0.21695432 0.18477142
 0.27415014 0.62478714 0.300032   0.17165098 0.0888591  0.08238811
 0.01886288 0.05034787 0.74246644 0.50515294 0.09664108 0.0509293
 0.         0.15391536 0.03118039 0.26379144 0.15915034 0.22480476
 0.07864675 0.0730165  0.         0.         0.         0.        ]",ragdoll,['siamese']
875,"[0.23249396 0.10407472 0.24662675 0.16546041 0.16798593 0.23343103
 0.2891711  0.38721788 0.1850373  0.16785483 0.52968827 0.26398236
 0.17985928 0.14526727 0.12719542 0.21987536 0.19042747 0.10308694
 0.05119929 0.06668465 0.12343593 0.21047784 0.26052144 0.78668086
 0.13566193 0.10297124 0.04079952 0.11650565 0.03817908 0.05881878
 0.07359438 0.38103526 0.01707763 0.06345243 0.00165472 0.06287982
 0.12963101 0.15216079 0.25794355 0.89115504 0.         0.04708984
 0.00984423 0.         0.         0.         0.         0.29792934]",ragdoll,['siamese']
876,"[0.33930799 0.16191031 0.13690704 0.17554776 0.17719152 0.16724836
 0.35312829 0.38572409 0.44934929 0.31732057 0.27623117 0.12565478
 0.1471274  0.16798607 0.13839997 0.11190545 0.34678511 0.17132999
 0.37487396 0.40657836 0.24895296 0.23531966 0.46879638 0.24373825
 0.25670313 0.13743365 0.20410053 0.08653475 0.10292614 0.01786681
 0.03410741 0.04485799 0.72357749 0.15780585 0.53729134 0.07570536
 0.07359255 0.02700224 0.1654988  0.26280293 0.10983601 0.
 0.01876875 0.092707   0.         0.         0.02496422 0.18134335]",ragdoll,['ragdoll']
877,"[0.36528093 0.04936891 0.04007755 0.05632389 0.04873681 0.07042264
 0.40580452 0.29238689 0.21334532 0.30892614 0.41336957 0.36147285
 0.14063376 0.21670187 0.27436183 0.13172455 0.40418971 0.03339502
 0.05383222 0.10167399 0.09845387 0.04781426 0.69394517 0.16732702
 0.13452841 0.26499372 0.41112062 0.18816131 0.05525226 0.02116708
 0.02917255 0.06038243 0.04762931 0.         0.0349354  0.03061577
 0.02414991 0.04245605 0.11832199 0.33308215 0.43689778 0.70808495
 0.2716911  0.307065   0.07452637 0.00601451 0.04081857 0.0248726 ]",ragdoll,['ragdoll']
878,"[0.33661722 0.12162698 0.09726845 0.28639229 0.19435296 0.23606451
 0.55113617 0.20747293 0.27174522 0.2402104  0.23061995 0.21294764
 0.16240463 0.15310091 0.12244741 0.21267611 0.31101468 0.10094727
 0.06344748 0.0668465  0.08398807 0.21821286 0.76563667 0.10814855
 0.18294167 0.22655095 0.16920574 0.06249119 0.01846372 0.04642784
 0.06289244 0.32899601 0.11658286 0.         0.         0.04450736
 0.10031082 0.06443415 0.90208356 0.04668555 0.03305258 0.02699462
 0.         0.03200513 0.         0.07104466 0.02672508 0.38167019]",ragdoll,['ragdoll']
879,"[0.34091411 0.12083025 0.10583055 0.195458   0.13780339 0.14174757
 0.34420906 0.40893211 0.3444758  0.36546882 0.31477918 0.1178533
 0.16884674 0.17004261 0.17857495 0.20116438 0.41876148 0.08265295
 0.15459223 0.12550002 0.07808479 0.15670637 0.28932012 0.53112526
 0.42256794 0.34925757 0.21795366 0.12091086 0.01745594 0.05935104
 0.03560997 0.11807176 0.43106587 0.10181728 0.00993125 0.12198187
 0.         0.08048927 0.39766191 0.73794232 0.06439916 0.01751786
 0.02169296 0.00309189 0.04716297 0.18845164 0.07867542 0.17550614]",ragdoll,['ragdoll']
880,"[3.59139399e-01 1.09521317e-01 1.40066429e-01 1.15409571e-01
 1.53545345e-01 1.57377173e-01 4.32157377e-01 2.48949275e-01
 2.67328132e-01 3.65678002e-01 3.98384527e-01 2.15880394e-01
 1.46185796e-01 1.61371309e-01 1.97900663e-01 1.78694002e-01
 1.91026446e-01 7.31605108e-02 2.28157503e-01 2.98497521e-01
 2.23254229e-01 9.62061715e-02 6.78494861e-01 3.38468720e-01
 1.04873272e-01 2.31333582e-01 2.01060050e-01 9.36558625e-02
 3.60471134e-02 6.98737291e-02 2.19510899e-01 1.22100084e-01
 7.91796342e-04 1.02587074e-03 1.22966524e-02 0.00000000e+00
 4.28350424e-01 9.26042392e-02 8.49539585e-01 2.48485731e-01
 4.81912829e-02 1.69250705e-02 1.67472864e-02 1.02304367e-01
 3.66841710e-02 9.56519383e-02 2.17051698e-02 1.77994442e-03]",ragdoll,['ragdoll']
881,"[0.3401266  0.07000341 0.0538462  0.05720147 0.06351786 0.13995971
 0.28637309 0.34073878 0.26553234 0.33260129 0.34141857 0.4285726
 0.2229542  0.19234805 0.24035923 0.16017249 0.08137918 0.02747824
 0.06763599 0.06103584 0.10195147 0.19304161 0.309456   0.15118845
 0.20281553 0.49267602 0.41277991 0.54607378 0.13559004 0.05745935
 0.16686955 0.12673967 0.19733895 0.04089866 0.01138461 0.02376054
 0.01568203 0.18925015 0.48423814 0.00913623 0.12340047 0.0139375
 0.2665967  0.40337225 0.20273102 0.         0.48945804 0.39772471]",ragdoll,['ragdoll']
882,"[0.25071043 0.17033711 0.17851594 0.20968261 0.22786661 0.22311891
 0.2695762  0.27545849 0.35573157 0.37007733 0.34251935 0.29250655
 0.18162906 0.16698184 0.15180824 0.1781609  0.33365971 0.22078652
 0.23589264 0.20846295 0.36755987 0.16924836 0.10965716 0.24069489
 0.44898918 0.45581516 0.19163017 0.23282029 0.03493729 0.04151511
 0.01896115 0.05940187 0.77689652 0.33575878 0.4415104  0.12343681
 0.14632455 0.02995563 0.12601252 0.15534216 0.03061668 0.02035889
 0.0144326  0.         0.         0.         0.07191845 0.06692367]",ragdoll,['ragdoll']
883,"[3.10660899e-01 2.14676108e-01 3.22593812e-01 8.61747974e-02
 9.93455805e-02 1.21461336e-01 4.61966361e-01 3.02790484e-01
 2.92990613e-01 3.39764418e-01 3.28226817e-01 1.71785466e-01
 1.13379755e-01 8.00049751e-02 1.42754240e-01 1.95019815e-01
 1.39281553e-01 7.43296884e-02 1.13779763e-01 8.54036993e-02
 1.28969434e-01 1.16749395e-01 7.35509439e-01 1.10027723e-01
 2.84145471e-01 2.63805967e-01 2.84813113e-01 1.48351285e-01
 1.00779963e-01 4.17137597e-02 1.15884160e-01 3.04479428e-01
 6.91772727e-04 9.74219527e-02 1.16154497e-01 7.82808388e-02
 1.46650096e-01 2.50016177e-01 9.35035447e-01 1.11400249e-01
 1.42504362e-03 6.21162287e-03 5.37176450e-03 9.25358500e-03
 1.99561444e-03 3.65546245e-03 8.00836189e-04 0.00000000e+00]",ragdoll,['ragdoll']
884,"[0.33331988 0.08784839 0.12152979 0.09610002 0.08131702 0.20692803
 0.30107091 0.17695213 0.34555919 0.27461685 0.4835093  0.36975353
 0.19262592 0.15905891 0.14544398 0.19210798 0.18338784 0.08545601
 0.1264811  0.11328975 0.10461595 0.34735824 0.42655762 0.09940636
 0.16026789 0.16437288 0.29557459 0.62649514 0.23638998 0.10477405
 0.06727858 0.05338432 0.08249859 0.05432107 0.12694819 0.19268781
 0.10282834 0.51441962 0.61656438 0.03037084 0.         0.
 0.00103434 0.22755124 0.47646008 0.04388474 0.00167852 0.        ]",ragdoll,['ragdoll']
885,"[0.3501402  0.12343069 0.06978128 0.12144966 0.06922833 0.12169778
 0.26273923 0.3474964  0.34933741 0.30761245 0.31945586 0.29759232
 0.2081434  0.17419762 0.25617641 0.29425938 0.46333158 0.13874209
 0.10812611 0.10689114 0.03486751 0.12863496 0.28622582 0.57512379
 0.48511741 0.14805537 0.0900655  0.10153948 0.03075483 0.05809573
 0.17099748 0.05709422 0.1052092  0.35567178 0.26862085 0.33478518
 0.03272105 0.00438013 0.28757356 0.247589   0.71230523 0.07051103
 0.         0.14362509 0.         0.         0.00686037 0.00870892]",ragdoll,['ragdoll']
886,"[0.3911582  0.1159685  0.19267855 0.15079381 0.10154618 0.10917138
 0.29545809 0.34350191 0.41232509 0.30530873 0.35413539 0.18733015
 0.2159042  0.185034   0.11833535 0.16606745 0.34629533 0.0770026
 0.23485632 0.22101803 0.14086402 0.09326191 0.32067681 0.39770418
 0.52199149 0.23307641 0.34664955 0.16593864 0.04948172 0.03951505
 0.02462869 0.03851335 0.76612139 0.04223144 0.15379022 0.
 0.08150045 0.04657005 0.13004705 0.45481174 0.35373699 0.09624654
 0.08286445 0.08616553 0.02398813 0.         0.03554476 0.06725259]",ragdoll,['siamese']
887,"[0.18207379 0.10388178 0.06197559 0.12672784 0.12490706 0.15991396
 0.22518464 0.24076301 0.16565594 0.29368585 0.35469716 0.50073751
 0.39866782 0.28784139 0.21430907 0.09137352 0.16339481 0.12719042
 0.06322625 0.19146871 0.25600769 0.25133981 0.28072991 0.25036278
 0.17846672 0.30017473 0.21475224 0.39615523 0.51686819 0.20591279
 0.07474616 0.07817898 0.09409982 0.00281803 0.         0.14640355
 0.3502351  0.38126791 0.02016684 0.01439835 0.         0.00332712
 0.03009099 0.48172684 0.65160375 0.20824586 0.01132913 0.        ]",ragdoll,['ragdoll']
888,"[0.38870921 0.13423227 0.18665473 0.14589334 0.20301567 0.20753841
 0.34454456 0.35021399 0.37492496 0.24401332 0.28516251 0.0876467
 0.19329821 0.15707041 0.22437557 0.2182272  0.64294979 0.17273253
 0.19001852 0.08841473 0.12272151 0.29294023 0.475732   0.28448226
 0.2346474  0.09792293 0.05568466 0.03278205 0.05878559 0.12103276
 0.11197255 0.07254601 0.70614044 0.09394622 0.11640795 0.03208835
 0.15001686 0.08971703 0.30953003 0.41456429 0.40590698 0.03222503
 0.06560989 0.03955366 0.06360557 0.0584367  0.02457903 0.        ]",ragdoll,['bengal']
889,"[0.23292064 0.15236796 0.11163515 0.10207818 0.11303077 0.16446664
 0.3381324  0.27322947 0.3313474  0.35987363 0.43268324 0.28026719
 0.27161191 0.25518115 0.11249867 0.1192708  0.0267681  0.03682989
 0.0529445  0.09006786 0.20001112 0.27542928 0.40505353 0.29407027
 0.22008365 0.3317782  0.26135223 0.42606224 0.40624211 0.20512082
 0.03818188 0.06072561 0.         0.         0.         0.02555043
 0.         0.01108976 0.10738838 0.47697048 0.25575761 0.61270597
 0.27982776 0.06056822 0.45158736 0.1822237  0.00966357 0.01297868]",ragdoll,['rblue']
890,"[0.53932196 0.12803747 0.10053326 0.14529857 0.18824776 0.16052849
 0.44122255 0.42751757 0.32951872 0.20271492 0.19326083 0.09960474
 0.03928257 0.06892611 0.08845132 0.10862802 0.73916316 0.14887494
 0.08344083 0.14367521 0.14958178 0.09190669 0.22867151 0.44279538
 0.30360242 0.12778046 0.06288737 0.06155952 0.02832956 0.02089498
 0.06147333 0.05851815 0.57427772 0.00688489 0.02896595 0.
 0.01198936 0.         0.12016828 0.63929876 0.4528673  0.10461355
 0.06606656 0.01958005 0.         0.01032626 0.0544336  0.14893289]",ragdoll,['siamese']
891,"[0.46939203 0.08570842 0.08473178 0.14371677 0.11224571 0.12094558
 0.28042534 0.40228997 0.36838317 0.22460599 0.29208571 0.2155336
 0.23970192 0.14648827 0.19335312 0.20631196 0.41630529 0.20482784
 0.19639863 0.25896272 0.15619285 0.16197115 0.57221824 0.3750244
 0.20665725 0.15528535 0.17374702 0.1606276  0.05119054 0.04192722
 0.0535668  0.17417145 0.51501394 0.20978933 0.22796155 0.16711539
 0.1584223  0.13559024 0.53493981 0.35468833 0.23873173 0.09879891
 0.03545283 0.00656974 0.         0.00701542 0.11453332 0.27237305]",ragdoll,['ragdoll']
